date,usdprice
2020-02-15,1.004
2020-02-15,1.0129
2020-02-15,1.008
2020-02-15,1.0875
2020-02-15,1.0228
2020-02-15,1.0553
2020-02-15,1.0203
2020-02-15,1.0222
2020-02-15,1.0314
2020-02-15,0.961
2020-02-15,1.0235
2020-02-15,1.0286
2020-02-15,0.9857
2020-02-15,1.0327
2020-02-15,1.0543
2020-02-15,1.0717
2020-02-15,1.003
2020-02-15,1.0228
2020-02-15,1.0648
2020-02-15,1.1236
2020-02-15,1.0351
2020-02-15,1.0209
2020-02-15,1.0568
2020-02-15,1.0388
2020-02-15,1.0165
2020-02-15,1.0092
2020-02-15,1.0139
2020-02-15,0.9882
2020-02-15,0.9962
2020-02-15,0.961
2020-02-15,1.0388
2020-02-15,0.9973
2020-02-15,1.0129
2020-02-15,1.0061
2020-02-15,1.0061
2020-02-15,1.0936
2020-02-15,1.012
2020-02-15,1.1463
2020-02-15,1.0747
2020-02-15,1.008
2020-02-15,1.0568
2020-02-15,1.0328
2020-02-15,1.0419
2020-02-15,1.0191
2020-02-15,1.0619
2020-02-15,1.0234
2020-02-15,1.0648
2020-02-15,1.002
2020-02-15,0.9899
2020-02-15,1.0126
2020-02-15,1.0977
2020-02-15,1.0073
2020-02-15,1.0138
2020-02-15,1.003
2020-02-15,1.0302
2020-02-15,1.0296
2020-02-15,1.0554
2020-02-15,0.9721
2020-02-15,0.9959
2020-02-15,1.003
2020-02-15,0.9314
2020-02-15,0.8597
2020-02-15,1.1636
2020-02-15,1.0747
2020-02-15,1.003
2020-02-15,0.9314
2020-02-15,0.9672
2020-02-15,0.9314
2020-02-15,0.9672
2020-02-15,0.9314
2020-02-15,1.003
2020-02-15,1.0317
2020-02-15,1.0568
2020-02-15,1.003
2020-02-15,0.9851
2020-02-15,0.9959
2020-02-15,1.0747
2020-02-15,0.9314
2020-02-15,1.0388
2020-02-15,1.0098
2020-02-15,0.9851
2020-02-15,1.0059
2020-02-15,1.0862
2020-02-15,1.0253
2020-02-15,1.1463
2020-02-15,1.0327
2020-02-15,1.0715
2020-02-15,0.9812
2020-02-15,0.9493
2020-02-15,1.011
2020-02-15,1.0759
2020-02-15,1.0351
2020-02-15,1.0555
2020-02-15,1.003
2020-02-15,1.0804
2020-02-15,1.0333
2020-02-15,1.0619
2020-02-15,1.1463
2020-02-15,1.0163
2020-02-15,1.0296
2020-02-15,1.003
2020-02-15,1.0433
2020-02-15,0.9672
2020-02-15,0.9314
2020-02-15,1.1111
2020-02-15,1.0537
2020-02-15,1.1105
2020-02-15,1.1463
2020-02-15,0.9851
2020-02-15,1.1105
2020-02-15,1.0423
2020-02-15,1.0561
